URL,Price,Address,Bedrooms,Bathrooms,House_Size,Land_Size,Description
https://ikman.lk/en/ad/ip540-03-story-house-with-102-p-sale-at-near-gamsaba-junction-for-sale-colombo,85000000,Near Gamsaba Junction Nugegoda,6,6,"3,857.0 sqft",10.2 perches,"💚Land 10.2 perches.💚Clear deed.💚Current owner 20 years.💚Solid house with 3 floors.💚Tiled.💚6 rooms.💚4 living areas,💚3 pantries,💚6 bathrooms,💚two maid rooms,💚AC, hot water,💚roof top with solid roof.💚385"
https://ikman.lk/en/ad/luxury-house-for-sale-in-kotikawatta-for-sale-colombo,29500000,,4,2,"3,500.0 sqft",8.0 perches,"𝗠𝗢𝗗𝗘𝗥𝗡 𝗟𝗨𝗫𝗨𝗥𝗬 𝗧𝗛𝗥𝗘𝗘-𝗦𝗧𝗢𝗥𝗬 𝗛𝗢𝗨𝗦𝗘 𝗙𝗢𝗥 𝗦𝗔𝗟𝗘 – 𝗞𝗢𝗧𝗜𝗞𝗔𝗪𝗔𝗧𝗧𝗔□ 850m to Kotikawatta Junction□ 10–15 minutes drive to IDH, Wellampitiya & Kohilawatta□ Peaceful and highly residential environment● Land Size: 8 "
https://ikman.lk/en/ad/ins-352-highly-valuable-antique-type-house-sale-in-padukka-for-sale-colombo-3,24000000,Padukka,6,2,"3,000.0 sqft",50.0 perches,( INS-352) Highly Valuable Antique Type House With All Antique Furniture  Sale in Padukka⛳ 150m to Padukka Colombo Main Bus Road⛳ 8km to Padukka⛳Highly Residential Area☑️ 6 Bedrooms☑️ 2 Bathroom☑️ 50 
https://ikman.lk/en/ad/boralesgamuwa-modern-smart-house-for-sale-for-sale-colombo,70000000,Boralasgamuwa,5,3,"4,000.0 sqft",7.0 perches,"(SE1569)🏡 Luxury Modern 5-Bedroom House with Rooftop & Smart Features – Boralesgamuwa ✨💰 Price: Rs. 70,000,000 – 70 Million – 700 Lakhs (Negotiable)📍 Location: Boralesgamuwa | 800 m to Boralesgamuwa T"
https://ikman.lk/en/ad/rajagiriya-super-luxurious-mansion-for-sale-for-sale-colombo-3,400000000,,6,4,"10,000.0 sqft",70.0 perches,"Rajagiriya Super Luxurious Mansion For SaleDiscover the epitome of elegance with this stunning 3-story fully furnished luxury house, set on an expansive 70 perch lot in the desirable Rajagiriya Spanni"
https://ikman.lk/en/ad/mordern-luxury-house-for-sale-in-Kesbewa-for-sale-colombo-2,39000000,Kesbewa..,4,4,"2,546.0 sqft",6.2 perches,"✅ පිලියන්දල ටවුමට නුදුරුව, කැස්බැව හංදියට ඇවිදින දුරින් පිහිටි අංගසම්පුර්න අලුත්ම අලංකාර දෙමහල් නිවස ඉක්මනින් විකිනීමට..✅ කොළඹ බන්ඩරගම 162 බස් පාරට මීටර් 150යි. කැස්බෑව හංදියට මීටර් 350 යි.✅ 150 meter"
https://ikman.lk/en/ad/modern-family-haven-athurugiriya-for-sale-colombo-3,24000000,Athurugiriya,3,2,"1,250.0 sqft",6.7 perches,"(PR1553)🏡 Brand-New 3BR House for Sale – Galwarusa, Athurugiriya 🌿✨📍 Location: Galwarusa Road, Athurugiriya – 3 km to Athurugiriya Town💰 Price: Rs. 2,400,000 – 24 Million – 240 Lakhs📐 Land Size: 6.7 P"
https://ikman.lk/en/ad/newly-build-luxury-2-story-house-for-sale-in-piliyandala-for-sale-colombo-7,38000000,"Wewala Road, Piliyandala",3,3,"1,800.0 sqft",8.0 perches,"Newly Build Luxury 3 Story House For Sale In Wewala Road,Piliyandala415 Lakhs41.5 MillionIDEAL FOR RESIDENCE / RESIDENCE OFFICE OR ANY RESIDENTIAL WORKHIGHLY RESIDENTIAL AREA15 FEET WIDE ROAD FACING H"
https://ikman.lk/en/ad/brand-new-modern-luxury-single-storey-house-for-sale-piliyandala-for-sale-colombo,23500000,kottawa piliyandala rd,3,2,"1,325.0 sqft",6.5 perches,Brand new super modern house in piliyandala 342 kottawa  rdLocation/city/Distance400 M to 342 kottawa main bus road near byAt a newly settled community scheme2.5 KM to piliyandala town .7 km boralasga
https://ikman.lk/en/ad/brand-new-two-story-7-perches-house-for-sale-in-silva-ln-kolonnawa-for-sale-colombo,30000000,SILVA LANE KOLONNAWA,4,3,"1,400.0 sqft",7.0 perches,"📍 Location: Silva Lane, Kolonnawa✨ FEATURES:📏 Land: 7 Perches📐 Floor Area: 1,400 Sq.Ft.🛏 Bedrooms: 4 | 🛁 Bathrooms: 3🏠 Two-Story Design with a Spacious Living Hall & Modern Kitchen 🍽🧱 Fully Tiled with"
https://ikman.lk/en/ad/nviin-pnnyee-sukoopboogii-nivs-ikmnin-vikiniimtt-for-sale-colombo,23000000,piliyandala,3,3,"1,468.0 sqft",8.5 perches,"✅ පිලියන්දල මඩපාත පාරේ කොටගෙදර හංදියට නුදුරුව පිහිටි, සුඛෝපභෝගී අලංකාර තනි මහල් නිවස ඉක්මනින් විකිණීමට..✅ 10 miniths to Piliyandala Town✅ 10 miniths to Kesbewa Junction✅ 500 meters to Madapatha RoadGA"
https://ikman.lk/en/ad/brand-new-3-story-house-for-sale-in-kottawa-for-sale-colombo-9,55000000,Athurugiriya Road,4,4,"3,500.0 sqft",8.0 perches,Brand New Luxury Three Story House For Sale In Kottawa.IDEAL FOR RESIDENCE / RESIDENCE OFFICE OR ANY RESIDENTIAL WORK...HIGHLY RESIDENTIAL AREA20 FEET WIDE ROAD FACING HOUSE50 Meter to Athurugiriya Ro
https://ikman.lk/en/ad/two-storied-super-house-sale-athurugiriya-for-sale-colombo-2,36000000,Athurugiriya,5,3,"3,200.0 sqft",10.5 perches,Two Storied Luxury House For Sale Athurugiriya10.5 Perches & 3200 SQ Ft1.5 Year Use20 Ft Road400 M to Bus Route5 Bedrooms (Large Bedroom Wit A/ C )2 Bathrooms( Hot Water )Solar Power Hot Water1 Servan
https://ikman.lk/en/ad/luxury-2-storey-home-for-sale-athurugiriya-for-sale-colombo,33500000,Athurugiriya,4,3,"3,000.0 sqft",7.25 perches,(PR978)Brand New 2 Storied Luxury House for Sale in Athurugiriya🌀 04 BEDROOMS WITH A/C🌀 03 BATHROOM WITH HOT WATER🌀 7.25 PERCH🌀 3000 SQ FEET**Property Details:**- 🏠 **House Size:** 3200 sqft- 🌳 **Land
https://ikman.lk/en/ad/af457-02-story-house-for-sale-katubedda-for-sale-colombo,92000000,KATUBEDDA,5,2,"3,500.0 sqft",29.0 perches,"02 STORY HOUSE FOR SALE KATUBEDDA🌻2 story house with garden,🌻29 Perches🌻3500 Sq.Ft🌻5 minutes walk to galle road,🌻Surrounded with parapet wall,🌻2 Entrance with 2 roller doors and side entrance.5 bedroo"
"https://ikman.lk/en/ad/architect-designed-luxury-two-storey-house-for-sale-in-Gothatuwa, Kolonnawa-for-sale-colombo-5",52000000,"Ambagaha Junction, Gothatuwa, Kolonnawa",4,3,"2,250.0 sqft",7.5 perches,"Architect Designed Luxury Two Storey House for Sale in Gothatuwa, Kolonnawa. BR 1777Location - Ambagaha Junction, Gothatuwa, KolonnawaProperty details• Total bedrooms – 4• Total bathrooms – 3• Land extent 7.5 perches• Arch"
https://ikman.lk/en/ad/avissawella-5br-1013p-house-for-sale-for-sale-colombo,57000000,Avissawella,5,3,"4,500.0 sqft",101.3 perches,"Code : RMSM 885(Please mention this code number when you are calling to us)(මෙම දේපළ ගැන වැඩි විස්තර දැන ගැනීමට අපට කතා කරන විට, ඉහත සදහන් කෝඩ් එක අප වෙත පවසන්න)Five bedrooms for Sale in Avissawella.2"
https://ikman.lk/en/ad/grhbhaanndd-shit-alutm-ttvyee-nivsk-vikinniimtt-piliyndl-mddpaat-paaren-for-sale-colombo,23500000,Piliyandala Madapatha Road,3,3,"1,550.0 sqft",8.0 perches,✅ A Modern House For Sale In Piliyandala Madapatha Road✅ Gated Community➡️ With Furniture🔺 03 Spacious Bedrooms- Master Bedroom Has Attach Bathroom🔺 03 Bathrooms With Hot Water ( With Servant Bathroom
https://ikman.lk/en/ad/single-storied-house-for-sale-in-ratmalana-for-sale-colombo-3,15000000,"Off Sri Dharmarama Road, Ratmalana",2,1,"1,200.0 sqft",4.2 perches,"Single Storied House For Sale In Ratmalana. BR 1971Location - Off Sri Dharmarama Road, RatmalanaProperty Details:* Land extent: 4.2 perches* Single storied house* 2 Bedrooms* 1 bathroom* 2 halls (livi"
https://ikman.lk/en/ad/box-type-2-story-luxury-house-for-sale-in-moratuwa-piliyandala-for-sale-colombo,20000000,"Moratuwa ,Piliyandala",2,2,"1,510.0 sqft",7.5 perches,Newly Build House.Super luxury BOX TYPE 2 story house for sale in Piliyandala Batakettara.250 m To Piliyandala - Madapatha main bus route.2.5 km To Piliyandala.Facing to 20 feet wide tar road.Situated
https://ikman.lk/en/ad/s1259-newly-build-two-storey-house-for-sale-in-rajagiriya-for-sale-colombo-4,35000000,Rajagiriya,3,2,"1,650.0 sqft",6.4 perches,"￭ Peaceful surrounding, Exclusive Neighborhood🟩 Property Features⭕️ 03 bedrooms⭕️ 02 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Rooftop⭕️ Kitchen with Pantry🟩 Amenities⭕️ Balconies⭕️ Tiled Flo"
https://ikman.lk/en/ad/completed-luxury-house-for-sale-in-boralasgamuwa-for-sale-colombo,47000000,Werahara,3,3,"2,622.0 sqft",9.0 perches,"✅ බොරලැස්ගමුව, මහරගම , පිලියනදල යන නගරවලට නුදුරුව, RMV එකට ඇවිදින දුරින් පිහිටි අංගසම්පුර්න දෙමහල් නිවස ගෘහ උපකරණ සමග ඉක්මනින් විකිනීමට..✅ 250 meters to 120 Colombo Road✅ 300 meters to RMV Office✅ 5 m"
https://ikman.lk/en/ad/valuable-house-for-sale-athurugiriya-for-sale-colombo-63,21000000,"Galwarusawa Rd, Athurugiriya",3,2,"1,188.0 sqft",6.7 perches,"Single Storied Good Condition House Sale Galwarusawa Road , Athurugiriya6.7 Perches &b 1188 SQ Ft20 Ft Road3 Bedrooms2 BathroomsServant WashroomModern PantryLiving / Dining AreaWet KitchenCCTVPipe Bor"
https://ikman.lk/en/ad/brand-new-single-house-for-sale-in-kottawa-piliyandala-road-for-sale-colombo-13,24000000,Kottawa  Piliyandala Road 296,3,2,"1,280.0 sqft",6.5 perches,⭕ PERCHES 10 SINGLE  HOUSE FOR SALE IN KOTTAWA PILIYANDALA ROAD (296)▪️▪️▪️▪️▪️▪️▪️▪️▪️▪️▪️▪️▪️▪️▪️▪️▪️▪️🔹6.5p🔹Sqft 1280🔹lks240📌️3 Bedrooms📌️2 Bathrooms📌️Hot water📌️Complete pantry📌️Garage📌️200m to Ko
https://ikman.lk/en/ad/luxury-house-for-sale-in-piliyandala-for-sale-colombo-1843,23000000,Kotagedara..,3,3,"1,466.0 sqft",8.5 perches,"✅ පිලියන්දල මඩපාත පාරේ කොටගෙදර හංදියට නුදුරුව පිහිටි, සුඛෝපභෝගී අලංකාර තනි මහල් නිවස ඉක්මනින් විකිණීමට..✅ 10 miniths to Piliyandala Town✅ 10 miniths to Kesbewa Junction✅ 500 meters to Madapatha RoadGA"
https://ikman.lk/en/ad/nugegoda-5br-20p-two-story-house-for-sale-for-sale-colombo,75000000,"Colombo - Horana road, Mithuru mawatha, Rattanapitiya, Nugegoda",5,4,"3,500.0 sqft",20.0 perches,"Code : KASM 270(Please mention this code number when you are calling to us)(මෙම දේපළ ගැන වැඩි විස්තර දැන ගැනීමට අපට කතා කරන විට, ඉහත සදහන් කෝඩ් එක අප වෙත පවසන්න)Two story, Five bedrooms  House for Sal"
https://ikman.lk/en/ad/house-for-sale-close-to-athurugiriya-millennium-city-for-sale-colombo-1,13000000,athurugiriya,2,1,800.0 sqft,6.1 perches,ground floor compleated house for sale close to athurugiriya millenium city.2 bed room.one bath room.6.10 perch.two vehicle parking space.20 feet road access
https://ikman.lk/en/ad/ethul-kotte-prime-location-house-for-sale-pita-for-sale-colombo-3,135000000,,5,5,"6,000.0 sqft",18.2 perches,Ethul Kotte Prime Location Luxury House For Sale Pita Kotte18.2 Perches6000 Sqft5 Bedroom With Attached washroom (Air conditioned )4 Suv can ParkSeparate pantrySeparate wet kitchenServants room with b
https://ikman.lk/en/ad/dh1095-two-storey-house-for-sale-in-kottawa-siddamulla-for-sale-colombo-2,39700000,Kottawa Siddamulla,5,3,"2,414.0 sqft",13.25 perches,"￭ Peaceful surrounding, Exclusive Neighborhood🟩 Property Features⭕️ 05 bedrooms⭕️ 03 bathrooms⭕️ Living area⭕️ Dining area⭕️ TV Lobby⭕️ Kitchen with Pantry🟩 Amenities⭕️ Balconies⭕️ Tiled Floors⭕️ Park"
https://ikman.lk/en/ad/five-bedrooms-with-solid-two-storey-house-in-piliyandala-for-sale-colombo,34000000,Piliyandala Bataketthara,5,4,"3,000.0 sqft",7.0 perches,👉 Super Luxury Two Storey Fully Completed House For Sale In Piliyandala Batakeththara👉 Highly Residential Area👉 20 Ft Road Facing🔸1.5 Km to Kesbewa Junction🔸3 Km to Piliyandala Town🔸5 Km to Boralesgam
https://ikman.lk/en/ad/af73-house-for-sale-with-river-view-dampe-madapatha-piliyandala-for-sale-colombo,35000000,Dampe Madapatha Piliyandala,3,2,"3,000.0 sqft",30.0 perches,Charming House for Sale with River View – Dampe Madapatha Piliyandala30 P3000 Sq.Ft03 Bed Room02 Bath Room35 Million( 35 Lakhs )NegotiableA rare opportunity to own a beautiful house set on 30 perches 
https://ikman.lk/en/ad/af285-2-story-house-at-thalawathugoda-kalalgoda-road-for-sale-colombo,135000000,"Thalawathugoda, Kalalgoda road,",4,3,"3,000.0 sqft",50.2 perches,"Thalawathugoda, Kalalgoda road, 50.2 perches land with Architect designed 2 story house.🚧3000 sqft built on a solid land in a higher elevation. No threats of floods.🚧20 feet road🚧4 Bedrooms (All AC) &"
https://ikman.lk/en/ad/luxury-modern-box-type-house-hokandara-namal-sewana-for-sale-colombo-19,36000000,Thalawathugoda,3,2,"1,750.0 sqft",9.45 perches,"(SD086)🏡✨ LUXURY MODERN BOX-TYPE HOUSE – Hokandara (Namal Sewana) 🌿💰 Price: Rs. 36,000,000 – 36 Million – 360 Lakhs (Negotiable)🏠 Property Type: House📍 Location: Hokandara, Namal Sewana | 1.5 km to At"
https://ikman.lk/en/ad/05br-two-story-house-for-sale-in-kesbewa-for-sale-colombo,30000000,"Sudarshana Mawatha, Kesbewa",5,2,"3,200.0 sqft",8.0 perches,"05BR Two Story House For Sale In Bandaragama Road, Kesbewa.Land Size 8.50 PerchesHouse Size 3200 Sqft05 Bedrooms03 Bathrooms.150 Meter to Bandaragama Road12 FEET WIDE ROAD ACCESSGround Floor..Visitor'"
https://ikman.lk/en/ad/architecture-designed-new-house-for-sale-in-piliyandala-bokundara-for-sale-colombo-3,38000000,Bokundara,3,2,"2,272.0 sqft",8.1 perches,Brand New luxury 2 Story House for sale in Piliyandala Bokundaraපිළියන්දල නගරයට ආසන්නයෙන් සුඛෝපභෝගී නවීනතම දෙමහල් නිවස විකිනීමට.මනා ඉඩකඩ සහිත සියලු පහසුකම් වලින් සමන්විත මෙම නිවස වටා ඇවිද යා හැකි අයුර
https://ikman.lk/en/ad/a-brand-new-singale-story-house-in-halbarawa-for-sale-colombo-5,15000000,Halbarawa,3,1,"1,400.0 sqft",14.5 perches,ඉතාමත් දර්ශනීය වට පිටාවක් සහිතව පර්චස් 14 ඉදිවුණු අලන්කාර ලස්සන තනි මහල් නිවස🧧🧧🧧🧧🧧🧧🧧🧧🧧🧧🧧🧧🧧🧧🧧🧧🧧කාමර 3 නාන කාමර 1 සාලය පැන්ට්‍රිය ටයිල් සිවිලිම වට තාප්ප ගේට්ටුව වාහන 3 පාකින් මායිම් බිත්ති නැත අලන්කාර ග
https://ikman.lk/en/ad/sale-moratuwa-2-story-unfurnished-house-with-a-pool-for-nzms3049-for-sale-colombo,85000000,"Station Road, Rawathawatta Moratuwa",4,3,"5,000.0 sqft",27.0 perches,Ref: LEC-NZMS3049✅✅please quote this reference when calling⏰ CALL BETWEEN 9am TO 6pmKindly read all the details of this ad here before contacting us📌️📌️📌️📌️📌️📌️📌️📌️📌Sold By :Lucky Earth Ceylon📌️📌️📌️📌️
https://ikman.lk/en/ad/6bed-house-for-rent-in-boralesgamuwa-sp1055-for-sale-colombo,42500000,Borelasgamuwa,6,3,"2,793.0 sqft",15.0 perches,♦️ Two Storied House for Sale inBoralesgamuwa♦️ Safe and Peaceful Neighborhood♦️ Ideal Investment Opportunity♦️ Clear Deeds♦️ 20 feet Access Road♦️ 850m to 120 Bus Route♦️ 2.7km to Boralesgamuwa♦️ 2.3
https://ikman.lk/en/ad/a-48-perches-land-with-6-bedroom-two-story-house-in-thalawatugoda-for-sale-colombo,57500000,THALAWATUGODA  KALALGODA,6,3,"2,800.0 sqft",48.0 perches,🎏️️මෙන්න ඔබට අනගි අවස්ථාවක්✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️පන්නිපිටිය තලවතුගොඩ නගරයන්ට නුදුරින් 174 බොරැල්ල බස් පාරට මීටර් 50 අගනා  පර්චස් 48 සමඟ පදිංචි විය හැකි  කාමර 6 සුවිසල්  දෙමහල් නිවසනිවස සමඟ පර්චස් 
https://ikman.lk/en/ad/prime-location-elegant-house-for-sale-in-nawala-for-sale-colombo,170000000,,5,3,"2,950.0 sqft",20.0 perches,Prime location Elegant House For Sale in NawalaLocation: NawalaStreet: School LaneType: UnfurnishedBedroom: 05Bathroom: 03Floor Area: 2950 SqftLand Area: 20 PerchesServants' quarters: AvailableParking
https://ikman.lk/en/ad/newly-house-for-sale-in-kesbewa-for-sale-colombo-33,56000000,,4,4,"3,500.0 sqft",10.0 perches,"*Super Luxury 2-Story House with Rooftop – For Sale in Kesbewa*Architect-designed 3,500 sqft home on 10 perches, located in a quiet residential area. Just 5 mins to Kesbewa Junction, 10 mins to Piliya"
https://ikman.lk/en/ad/house-for-sale-in-the-heart-of-pettah-for-sale-colombo,41000000,Wolfendhal street,4,4,"1,600.0 sqft",1.75 perches,"A valuable well-maintained beautifully designed 04 storied house located in the heart of Pettah, offering excellent access to main roads, markets, schools, and public transport. This property features"
https://ikman.lk/en/ad/property-for-sale-in-nugegoda-nawala-for-sale-colombo,135000000,Nugegoda Nawala,3,3,"1,015.0 sqft",29.6 perches,"Property for Sale in Nugegoda NawalaExtent of Land : 29.60 PerchesLocation – off Nawala Road, Nugegoda, with easy access to bothNugegoda Junction (1.5 km) and Nawala Junction (1 km).House : Built in 1"
https://ikman.lk/en/ad/single-story-house-for-sale-in-nugegoda-for-sale-colombo-14,75000000,Nugegoda,3,2,"2,000.0 sqft",30.0 perches,House located in the front side of the 17 perch land facing the concrete road. Entrance from right opposite Green Cabin.  Another 12.5 perch attached to the above land facing the Water Front.  House w
